user,text
anton_sujarwopti,"@ganjar_pranowo ,mohon ijin info pak,bapak saya kondisi cacat permanen karena kecelakaan kerja, tapi setiap ada bantuan kenapa tidak pernah dapat ya pak, sementara yg sehat2 malah dapat,mohon bantuan nya pak, kami tinggal di Pati ,desa Kayen,kecamatan Kayen."
mommufi,Lho kok jadi 'bukan pak Ganjar @ganjar_pranowo #rambutputih
sabar_wido2,"Sampean nyapres tak dukung pak, asal ojo seko partai kae..."
wak_sendang,Iki foto tahun pinten pak??? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
erickomichael,"Loh, choky sitohang ?"
nandosakh_,Cek dm pak @ganjar_pranowo
mulymunial,Seperti Itang Yunas designer nih pak @ganjar_pranowo atau member dari Suara Mahardika....ğŸ¤­ğŸ¤­
tomytomank,"kalo merawat rambut ya ke @youngbarberkutoarjo Pak, monggo ğŸ˜"
zelzell27,Lebih keliatan gantengnya bapakâ¤ï¸ğŸ˜
wisnu_armstrong,@ganjar_pranowo  pak maturnuwun Kulo warga jawa tengah mengucapkan terimakasih banyak. Bapak Ganjang menjadi pemimpin yang ikhlas dan tulus. Pak maturnuwun sanget
putristisnabratha,Kalo urusan gaya rambut percayakan di @mazcoolin.barbershop Purwokerto mawon Pak Gub ğŸ˜ğŸ˜
priscilagultom,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
_candrajelita,Pripun to pak marai kelingan mantanku biyuuhhhh ğŸ˜¢ğŸ˜¢ğŸ˜¢
wasitah19,Kaget dengan penampilan baru ...tapi lebih khas yang seperti biasanya
alamsyams,Pilih pemimpin yg wajahnya ceria dan rambut hitam pasti mikirin rakyat.. Ya kan kan  ya kan Pak @ganjar_pranowo ğŸ˜‚
ayiekoneheart,Wah gara2 kode dr pak jokowi klau milih presiden yg gmn... Pak @ganjar_pranowo lngsung merubh pnmpilanğŸ˜‚ğŸ˜‚ğŸ˜‚
vinttt_,Malah di semir piye to pak wkwk ayo aa pak ndang maju sampun di kode niku ğŸ˜‚
arief_yogimc,20 tahun lebih Mudaa Pak ğŸ˜ğŸ‘ğŸ‘ğŸ‘
indra_vip_bodykit,Wes di kei kode pak Jokowi rambut putih kok malah dadi ireng pak ??ğŸ˜
giyanto_lawyer,"Pak gub...lha kok disemir, pak jokowi wingi sampun ngendikan lo yaa..pripun toh...ğŸ˜‚"
kehan_alfath,Gwanteenge
m_farhan_ardi_wirahman,Pak info rakyate njenengan sing mboten nyakitan pak
vellafeliz,"Astagaaaa,,, ganteng banget ğŸ˜"
sandra_dwi19,Kaget tenan ikğŸ˜‚bapakku opo choki ki...guanteng pollğŸ˜
septianaastri__,Wah malih koyo lik min ho pak ganjarğŸ˜
widyadistyaputri,kok mirip Delon pak?
evababaro,Kirain @nicholassaputra ğŸ™ğŸ»
mariaselviana37,Pak mbok ampun disemir pun ganteng rambut e putih je pak...ğŸ˜
ilmi_salam02,Pak rekues potong cepmek
roro_azizah,"Yaelah,,ilang tuh indikator dari pak JokowinyağŸ¤£"
rivrivooo_,Mantap pak ganjar ğŸ”¥ğŸ”¥ğŸ”¥
yogakeriawan,kayaknya ini waktu belum mikirin rakyat ya pak
della_zhuxian,kamu nanyea model nya apa cepmek ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
madefenti,"Lebih ganteng dengan rambut putihnya pak @ganjar_pranowo ,,suamiku rambutnya putih uban semua smp tak bilang gpp yah,ben koyok pak ganjarğŸ˜"
inunun_heru_aziz,Bapak rambutnya tukeran sama pak @ridwankamil ya ğŸ¤­
jenengkulestari,@bakpiyapiyooooo ğŸ˜‚ğŸ˜‚ğŸ˜‚
agnesmarcellina,Bagusan rambut putih pak @ganjar_pranowo ğŸ”¥
deelestarie_mc,Capani ğŸ¥º
maskakakaryono,Loh wuihhhhhh..... Gantenge pak ? Asli opo editan Iki ?
abhgannn,malih pangling pak
abdullah.kodir,Baim Wong ğŸ˜®ğŸ˜®
prima_piopio,Mbokan c ari wibowo ğŸ¤­
yeremiamoeljono,FULL PUTIH AJA MASZEHHHH.
lulurizm,"Keren Pak ,tapi lbh ganteng KLO rambutnya putih ğŸ˜ŠğŸ¤­"
wahyumedsos,loh..malik nom..pak ğŸ˜‚ğŸ˜‚ğŸ˜‚
id.september,Hloh? Heh? Salah salah salaaah ğŸ˜‚
vony880,"Wih rambutnya hitam lagi, ganteng banget pak Ganjar Pranowo"
allancl,"Jadi kayak Ari Wibowo ya, pak. ğŸ˜…"
liparissaanna,Lah sangkain artis film ğŸ˜
hasya.frihadi,"saya jadi bingung pak @ridwankamil rambutnya jadi putih dan pak @ganjar_pranowo jadi hitam, jadi mana yang yg harus di pilih pak @jokowi ? ğŸ˜†ğŸ¤­ğŸ™ğŸ»"
ollamoo8,Ganteng bener pakğŸ˜
deny_putrom,wah pak aku kecewa lek jenengan sampun mboten mikir kuloğŸ™ŒğŸ˜¢
viiitrah,â¤ï¸
agus_supriyo25,Malah diganti ireng.lari dari kenyataan pakğŸ˜‚
jeki_cndr,Waadduuuhhh Pak Ganjar... Pesona rambut putihnya memudar hlowwwğŸ˜‚
syekh_almaidhoni,"Ini pasti Pak Ganjar kw, yang asli ada badaknya"
monica_momo168,Panutann kuuuâ¤ï¸â¤ï¸â¤ï¸ğŸ”¥ğŸ”¥ğŸ”¥
rfitrii_9323,Kirain tadi om ari wibowo pak @ganjar_pranowo hihi
asa9613.355,"Wess angel iki, kaum hawa kelepek kelepek mesti"
diandee7,Laaahh.. Ganteng kl rambutnya putih paaakk ğŸ˜.. Kerutan di wajah kok lgsg ilang? Ngagem perawatan nopo pak? Kulo tak nyonto ğŸ˜ŒğŸ¤­
alexxbudianto,"Peh.. guanteng men pak gub, koyok Ari Wibowo ğŸ˜"
kotakcantik_magelang,Ganteng pak ğŸ˜ƒğŸ˜ƒ
sensitivepink,pak cat rambut mau comeback kah
kikiyulianiii,Oppa 19 tahun @nursri_myzl ğŸ˜‚
ayam_geprek_djoeragan_pitik,"Haaaaha, cah nom tenan kiğŸ˜‚ğŸ˜‚ğŸ˜‚"
mr_adamnoel,Presidenku 2024ğŸ˜
yohanaariwardani,Kalau ini... Dipikirkan rakyat.... Tolong Pak ğŸ˜‚
winiasariheni,Fresh bangettt keliatan lebih muda
adenzayub,Udah masuk kriteria malah di semir hitam pakğŸ˜‚ğŸ‘
mangovie,Hahahhahaahaaa ğŸ˜‚ğŸ˜‚
carabao_billiards,ğŸ”¥ğŸ”¥ğŸ”¥
ajudanri1,wkwkğŸ˜‚
erik_ajahh,lha..kok diitemin..gusti Allah memberikan yg terbaik kalau rambut memang secara alami memutih..pak tlg dikembalikan natural lagi..ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…
irmarizki34,Wah rambut putihna leungit @hestyduhita
srisofiati23,@rakhbudiumar ğŸ¤£ğŸ¤£ğŸ¤£
windimbink,"Wah..pak gubernur ganjar klo rambut hitam,kharisma nya hilang ğŸ˜..di putihin lagi yak pak rambutnya..hehehe"
atun.a.atun.167,lebih suka rambut putih pk ganjar ğŸ˜ğŸ˜ğŸ˜
brighteyes_mi,Tim rambut putih aku mah ğŸ˜‚
house_of_kanyazoya,Tukeran warna ama pak @ridwankamil ğŸ˜‚ğŸ˜‚
dibyo__________,"Pakkk,,tandanya pemimpin yg memikirkan rakyat itu rambut putih lho pakk katanya,"
chaikristi,Koq jadi 20 tahun lebih muda Pak ğŸ˜
annisatsamara3,Lhooo paakk
totosugito,L.O.L ğŸ˜‚ğŸ˜‚ğŸ˜‚
rururisnawaty,"Waduh pao, sebenernya lebih berkarakter rambut putih pak ğŸ‘ğŸ‘ tapi ya sesekali tampil beda yo pakğŸ˜‚"
khadarsetiawan,Rambut hitam dan muka mulus. ğŸ˜
ndrabae,Ngenomi pakdhe
tiaalitia,"Namanya Reverse Psychology ya pak haha. Tipsnya natural aja Pak, gak usah di cat ga usah botox. â¤ï¸"
drglaurasumbayak,Yaaaa bapakk... Kan jagoan kita yg rambut putih ğŸ«£ğŸ˜†
rifki.bahaulumam,@ardsyhptr_91 kenal ora? Beda  kiğŸ˜‚
yunihartanti02,Kok mirip juri INTM ya.. mas Panca Makmun ğŸ˜®
niarqueerino,Rambut putih lebih uwuw pak ğŸ˜‚
serenamu12,Pak Ganjar jadi terlihat muda banget nih
prinizunita,bagus rambut putih pak wkwkwk
gabyissabelle,Putih ajaaa pakkkkk
wantoko_witjaksono,Lbh suka dan cinta yg rambut putih Bapak.  Warna rambut putih potongan rambut cepmek (cepak mekar)...ğŸ˜ğŸ‘
dwikysurya_,"gausah mikirin apa"" pakğŸ™ƒ"
yuni.aswito,Tak kirain oppa koreya lho pak e..
kikikyo22,Pak Ganjar Pranowo rambut putih best banget
denbaim,ğŸ˜‚ kodenya ditutupi
ahda_aw,Ini bapak brp tahun yg lalu pak? ğŸ˜‚
sintaaa_nur,pak tiketnya kok gak bisa pak
andhi.dp,Kolaborasi dong pak @ganjar_pranowo dengan @rans.entertainment pasti lebih seru lagi di ulang taon jateng ğŸ˜ğŸ”¥ğŸ”¥ğŸ”¥
harihari4831,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
gigihwahyuoktaviyanto,"cpt banget pak kok udh habis, tambahin dong"
bagozj,Wadas melawan gmn pak.
benycahadi82,#wadasmelawan
benycahadi82,mau nyalon jd presiden 2024 ya pak .tp sayang wadas saja ga bs nolak apa lg yg lain pak ğŸ˜‚ğŸ˜‚ #wadasmelawan
whafahidayat,#WADASMELAWAN
dindaputrisj_,pak tiketnya habissğŸ˜¢
ditaferara,Sold outğŸ¥ºğŸ¥ºğŸ¥º
semarang_indihome,ğŸ“±
delimahpsr,@syafiraaa_17
xtatnd._,pak tikete mpon telas ğŸ˜­
abcdexyzzz00,Pak kehabisan tiket akuuuğŸ˜­ğŸ˜­ğŸ™ŒğŸ» gaada open tiket kedua?ğŸ˜­ğŸ˜­
cccwatermel0n,@vandaayy @mwrrmonica kui wajib isi link?
nafisaprasaty,Tiketnya cepet banget habis pak
ichakkalea,Yahh engga kebagian tiketnyağŸ˜¢
dian_sap19,tiket e pon telas o pakğŸ˜¢
ohim2314,DM saya ga diblz pakğŸ˜‚
driver_trucksawit,Mantap ğŸ‘ğŸ‘ğŸ‘
sinta.aryanii,@nvrvnkl_  nonton yuk
rumahsubsidikendal.co,"Promo merdeka punya rumah DP hanya 1.7jt, angsuran tetap, tanpa BI checking, pasti ACC. Yuk kepoin profil kami untuk informasi lebih lanjut kak ğŸ˜"
rahmat_ryan_official,Selamat HUT Jateng ke 72ğŸ‘
rahmat_ryan_official,JATENG Lâ¤ï¸VES EVERYBODY
_krsjhon,Neng gor wujil kapan pak
junaidihamid,"Indonesia Maju, Majulah Indonesia kuğŸ™"
uzlfaa_,Tiketnya habis Pak Gubernur ğŸ˜¢
miulaginih,Wah gratis nih cusssğŸ”¥
ragildewe_,Https://www.loket.com/event/raposodianusantara
lenimarliani337,"Klu gratis pake tiket... Ya pasti ga kebagianlah , yg kebagian ya yg tw ada acara itu ky oanjtya2 nya"
remen_jazz,Htm udah habisğŸ˜‚ğŸ˜‚
phettshu_,"Pakk akehh calo pak tiket e, ğŸ˜­"
oneglamour_wo_eo,Musisi Semarang to pak...
ernaaa27_,Nggak kebagian tiket pakkğŸ˜­
hamedasad_00,kog kakean calo pak.....
laelynurmutmainah,"Ketelasan tiket pak ganjarrrr, Jan payahhh tenannnn"
joysatriaa,TIKET DI BORONG CALO PAK.
joysatriaa,TIKET DI BORONG CALO PAK.
joysatriaa,"Di Akun GS banyak yg tanya soal Tiket yg udah sold out, dan katanya di Borong Calo."
arifra_05,ak kira rapsodinya jkt48 pak ğŸ˜‚
jgnsokenaldeh_,"Pak tiketnya udah diborong calo, gimana nih pak @ganjar_pranowo apdahal pengen nonton"
vierasiwi,"Tiketnya sampun sold out bpk, bisa ditambahin lg nggak Pak ?"
migemeloo_,Pak @ganjar_pranowo tiketnya diborong caloğŸ˜¢
glhcahyangts.31,Info tiket nya beli dmna pak
glhcahyangts.31,"@susilhndyn_ katanya kangen mas @yonandafrisnadamara  sus , wkwk"
glhcahyangts.31,@_dannysptr kangen mas @yonandafrisnadamara ğŸ˜¢ ayo nonton
elie_hermawan,Jateng bersholawat kapan lagi pak
mbrronrsd,Utiwi
selichaplinnn,tiketnya habis pak ğŸ¥²
mripinnn,@aziz_vyy
prisca_arum,Loohh jebulnya @gabhoy tiketnya ludes loh uwooowww ğŸ¤˜
zainaputrii26,Rapsodi nusantara digelar dimana pak? Pengen ningali kulo
nauraa_yy,gass lahhh kesana pasti seru banget ğŸ”¥ğŸ”¥
keylafyu_,Skuy merapatğŸ¤©ğŸ¤©
mata_elang17,Pasti seru nih acaranya. Semoga bisa hadirğŸ˜
antonavil1,Gass
_auliafirda,pengen tapi saya di jatim pak ğŸ˜­
gophit.id,Nonton mbaa @meiska
muhamadariffin6,Tiket.e wes ntong pak
anastasyaa967,Abis siapa yg kebagian ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜…ğŸ˜…
wantoko_witjaksono088,â¤ï¸
faiz.an5005,Pasti nonton dong pak perayaan HUT Jateng ke 72
defrima16,Jadi pengen kesana
rachmatrp_23,Nggak ada Deny caknan pakğŸ˜‚
4mangdu3,Konser Dream Theater ga ada lagu The Spirit Carries On ğŸ˜‚
rachmatsidiqa25,Gaskeun Ndx familia mana suaranya.
putra_sandegar,tambah lagi dong pak kuotanya mua ikut nih
rachmatsidiqa25,Guyon waton sama aftershine kapan pak Ganjar
nandadwiprasetyo737,Pye pak tikete habisss
danang_setiawan2.6,"Manteep niih, udah lama gak ada panggung hiburan seperti ini. Pastinya seru banget, apalagi ada Pak Ganjar juga.."
kasihhalawa07,@tio_marta_siregar @sin_can00 Berita bagus besok sabtu wkwk
hallo_wenn2,"Tiketnya sudah sold out pak, belum kebagianğŸ˜¢"
gilang.wsnu,Sold out pak
pena_mas12,â¤ï¸â¤ï¸â¤ï¸ mntapss
np.nining,pak masih bnyak yang gak kebagian tiket nya
indrawatigea,Wah seruuu bgt yaaa pak jadi pengen beli tiketnya juga
yangsayangmayang,Meriah banget nih HUT ke-72 Jawa Tengah ğŸ‘ğŸ»ğŸ‘ğŸ»
zaaliamara,Ih Kayaknya seru deh
m3ell.a,Yaah yaah.. Tiketnya udah sold .. Pdhl aku pengen banget
fleurevas,Wow line up nya keren2 sekalii... Pengen nonton tapi nda bisağŸ˜¢
tinaamalia151,keren banget ulang tahun jatengğŸ”¥
yusrittttaaaa_,Tambahin tiketnya lagi dong pak ğŸ˜¢
cristina.utami,Tambahin lagi dong pak ğŸ˜¢
ayumurniasih.kh,@cakefors
shaira2784,"Pasti seru acaranya, nak ikut juga"
mbkmeyy,yahh tiketnya sold out baru liat postingan bapakğŸ˜­
luthpil_0512,"Free tapi nganggo tiket, mh njukuk tikete wes sold out pie solusine pakğŸ™"
d_dhiena,@pras_tyo27 gasskeunnn Tyo tinggal nyebrang doank
juliarfnya_,"Pak @ganjar_pranowo punten tiketnya sampun soldout, boleh ditambah pak?ğŸ˜"
gorgio732,Wah kalau tiket nya udah habis sya gak bisa nonton HUT jateng dong.
megantara_1976,yukk ikut ramaikan HUT Jateng â¤ï¸â¤ï¸â¤ï¸
megantara_1976,yukk ikut ramaikan HUT Jateng â¤ï¸â¤ï¸â¤ï¸
ridhoadiwicaksono94,ğŸ™Œ
sulmamae3,Nonto po ra @safiraphira
rhydikaa,Selamat HUT Jateng ke 72 ni
fafat.nhm,Andai aja deket pasti nonton aku Pak
eh_geli,Wah seru nih acaranya
wa_wandinda03,Wihh @ndxakatv bakal hadir .. tapi sayang gabisa nontonğŸ˜­ğŸ˜­ğŸ˜­. SehatÂ² pak @ganjar_pranowo kesemsem jawatengah
darmo.ndjabar,Maunya langsung diundang Mas Ganjar dan duduk disampingnya.....ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
murfijohnn,Yahh kok udah habis y
t0suella,Awas.. jangan sampe salah jurusan ğŸ’›
tyoalgita,Kapan mampir ke kepri Pak Ganjar.....
yahyasayang,ğŸ˜ğŸ˜
maria_ps_kusnadi,"Besok Ke UNS Pak, pembukaan pekan mahasiswa barunya mulai besok"
adeeirmaa___,ğŸ˜ğŸ˜ğŸ˜ğŸ˜
cunongvania,â¤ï¸
harmiyanara,Alumni Unsoed hadiiirrr ğŸ˜ğŸ˜ğŸ˜
riky_achmad,"Kampuse nyong kae pak,, ğŸ˜‚ğŸ‘ğŸ‘akeh kenangane,,lulus entuk ijasah plus jodohğŸ˜‚ğŸ˜‚"
johnnelwan,"Wow, keren banget Calon Presiden-ku @ganjar_pranowo , menggantikan Pak @jokowi thn 2024 nantiâ€¦!! Aminâ€¦!!! ğŸ™ğŸ‡®ğŸ‡©ğŸ˜ğŸ™ğŸ‡®ğŸ‡©â¤ï¸"
benez.manullang,Pak ganjar kalau jadi capres akan tetap di dukung ğŸ”¥ğŸ”¥
adi_pramz,â¤ï¸
dotulongricky,ğŸ‘ğŸ¾ğŸ‘ğŸ‘ğŸ»
susansigit,Jadi kangen masa2 kuliah duluğŸ˜ #alumni
laiataondasi,"Calon presiden Indonesia banget ni pak @ganjar_pranowo, salam dari Nias Selatan-Sumut. Yaahowu pak"
zhafran.daffaa,Teman saya dari baggdad pak kuliah diunsud jg @firzakhaddafi
berlianaht,YesğŸ‘
yulidhani09,â¤ï¸â¤ï¸â¤ï¸â¤ï¸
yulidhani09,kampus kk zaki ini kan kak @mhdd_zakiii ğŸ˜ğŸ˜â¤ï¸â¤ï¸
anie.santoso,ğŸ˜â¤ï¸ğŸ˜â¤ï¸
tenunetnikpribumi,ğŸ‘ğŸ‘
beslinapitupulu,â¤ï¸ğŸ™Œ
alex_mohamad_pranata,"""Memanfaatkan teman ""saya suka kalimat ini pak... ğŸ˜‚ğŸ˜‚"
elizabeth_ernie,"Trimakasih  Bapak Ganjar , hadir di Unsud Purwokerto ...sehat selalu Bapak Ganjar ğŸ™‡"
miaa.rachma,Unsoed â¤ï¸â¤ï¸â¤ï¸
subuhjhrii,"Mantap , merdekaaa"
rossashb,ğŸ˜ğŸ˜ğŸ˜
khusnulmeilani,#8Ğ¼Ğ°Ñ€Ñ‚Ğ°
nurulshany90,ğŸ‘ğŸ‘ğŸ‘ğŸ‘
basilsakti,ğŸ‘ğŸ‘ğŸ‘
dicky_katoroy,â¤ï¸â¤ï¸
dicky_katoroy,#ganjar2024
estiirzm_,Wong kalongan tohğŸ˜ semangatâ¤ï¸
nidoe308,Berbeda itu indah....ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
susyatikallu,Mau kerjalah Pak.....wkwkwkkkkkkkk
dejavu_traveling,#savewadas #wadasmelawan #savepasarweleri
shantyasmoro,Memanfaatkan teman ga baik pak ğŸ˜‚
lestarikenti01,Unsoed tercintahh ğŸ˜
mimiefarzan,"Saya asli orang Jawa Barat, domisili di Jawa Timur tapi Ngefans sama Gubernur Jawa Tengah... â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘"
karlkaroluzwagabmeak,â¤ï¸ğŸ”¥
oongflex,Selalu suka sama ceria nya orang papuağŸ˜â¤ï¸love papua from bogor
tatyprythreee,Sehat trus pak ganjar
adyatmalatif,Anakku @adeliasikowai
ledia_pattiwael,KereeenğŸ‘ğŸ‘ğŸ‘
veronicasusii__,Pak ganjar di panggilin sama yg ditribun lohğŸ˜­
xyx.vinn,Pppppp
dennyhennyorah,ğŸ‘
yahyamu4,@adeliasikowai
abitlazuardiabit,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
azzzzahra,@thirafiwks ini ketua kelompoknya pakğŸ˜­
junior_mahuse,â¤ï¸â¤ï¸â¤ï¸â¤ï¸
paulinnmeiliani,Adu lucu
erick_pattiwael,Yess..next president
klebencyti,â¤ï¸
nanakhoirul_,bapaakkk â¤ï¸
iw88999,ğŸ”¥ğŸ”¥
gabriellawulandari,@ddeaa_ayu kamu yg mana ga nampakğŸ¤£ğŸ¤£
kartin6474,"MasÂ², mbakyuu dari Papua dadi lancar ngomong bahasa ngapakğŸ˜ğŸ˜"
endang.werdiningsih.98,Presidennya utapğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
luthfiya_malik,@fatih.fangga mas fang kok gak keliatan ğŸ˜‚
nucha_1707,Unsoed njo @aghivaizzakaria_98
miulaginih,"Keren, sukses terus pak Ganjar"
veronicharetno,"Lucu & terharu liat video ini. Smoga p Ganjar, Lia & org tua sht2 sll. ğŸ™"
rizalihalim,"Bukan main bapak gubernurku ini,sehat selalu Pk Ganjar,jalan sehat lewat depan rumah kita foto"" ya Bapak â¤ï¸ğŸ˜‚"
lilik.isrofin,ğŸ‘ğŸ‘ğŸ‘
muzani_18,"Piyeeee Paaak Gubernur @ganjar_pranowo partai perdana loh kalah. Panitia premiere aleague curang. MU lsg diketemukne 2 tim, keroyokan. Brighton & Hove Albion. ğŸ˜­"
aliyaayla_,"Pantes kaya kenal auditoriumnya, ternyata saya alumni ğŸ«¡"
yukki.rito,"Pak ganjar,  sekolahan SMP anak saya mengadakan studitur ( katanya ) dgn biaya perorang Rp. 950.000, tujuan kalau tidak jakarta ya bandung, yang saya tanyakan, apa itu wajar pak ? Kog untunge buanyak banget kalau saya tafsir, masak sekolahan berbasis negeri malah kakean rekenik, buku paket bayar"" katanya biaya pinjam buku selama 1 tahun, belum buku LKS, trs belum biaya lain lain.. ini peraturan sekolah negeri apa oknum guru atau oknum karyawan/pegawainya yg nakal cari untung? Apa karna sekolahannya dikampung jadi banyak yg dibodohi orang pinter, tolong pak gubernur kroscek njeh, sekolahannya SMP NEGERI 1 PUCAKWANGI KAB. PATI JAWA TENGAH. minta tolong ya pak ganjar, oknum oknumnya jangan cari untung gede ditegur,  kasian orang kampung pak, abdi negara sudah dibayar negara kog masih golek untung di lingkungan pendidikan di sekolahan.. tolong di tegur njeh pak. Suwun..."
syukur5412,Semangat Bapak .semoga 2024 R1
teguhprajitno,Alhamdulillah
yan.emon,M united kalah kemarin pakğŸ˜”
di_palupi,I â¤ï¸ U pak ğŸ‘ğŸ‘ğŸ‘
ayaawkay,lah malah nangis aku :(
kangano59,â¤ï¸
tembako_official,nanti yang dari luar ikut ngapak gak pak? ğŸ™ğŸ˜…
dr.fitriyanur_sahrir,Unsoed tercinta...kangen lagi balik ke pwt..makan mendoan #alumniFKUnsoed
eni_helyani,â¤ï¸
mufffli,UnsoedğŸ¥°
intan_nursini_hapsari,@danaharii (ï½¡â€™â–½â€™ï½¡)â™¡
taranoe_,PEKALONGAN BOORRRğŸ”¥ğŸ”¥
mamycantik0526,The best bapak ku yg satu ini ğŸ˜ğŸ˜ğŸ˜
etha.boediman,â¤ï¸â¤ï¸â¤ï¸ğŸ‘ğŸ‘
coachbeben,Ora ngapak..
stellazevanya,Sehat selalu bapak @ganjar_pranowo ğŸ™ğŸ»ğŸ™ğŸ»
enychrysnawati,ğŸ‘ğŸ‘ğŸ˜ğŸ˜
erthinherlyanti,Jatidiri Unsoed...ğŸ˜‚ğŸ˜‚ semangaaat
drethe2112,Pak Ganjar... pean lucu tenan. Wis RI 1 ae lah. Passsss
oohadisty,pak jadi gamon sama unsoedğŸ˜¢
rbv077,ğŸ˜‚ğŸ˜‚â¤ï¸
buistri,Bravo Soedirman.
anik8894,Sebeng liat pak gubernur niii bner2 humble dan inspiring ğŸ˜
riskatriismuw,Alumni unsoed ğŸ™Œ
eliabdell98,The next presidenku
jonnisiahaan18,Terima kasih pak Gubernur Jawa Tengah yg sangat dekat dengan mahasiswa. Kehadiran bpk Gubernur secara sadar memberi penguatan dan membentuk kharakter untuk menjadikan mahasiswa sebagai anak bangsa yg mencintai kebinekaan dalam membangun Bangsa dan Negara Indonesia. Bravo pak Gubernur.
dannieliauw,â¤ï¸â¤ï¸â¤ï¸
afinhaircut_barberums,Keren ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
ninanongg,"Mbrebes mili , mba lia di vc papae di elengno sekolah yg bener ğŸ¥º @mariaulfa_permana"
melkyvictory05,Mantapkan pak presiden...2024
elok.d.p,@resysalsaaaa  semangat yaa adekuu ğŸ˜
yanayongie4,Pak Ganjar emg gubernur paling kereeen... Pak bisa pindah ke Sumut gakğŸ˜‚ğŸ˜‚ğŸ˜‚
nurafifah14,Muridnya bu ida nggeh bu? @vidantisoedarmo
